id,evidence_grounding,alt_explanations,conclusion_strength,bias_control,critique_integration,overall_svs
CEN21LA135,80,40,70,85,60,68.2
ERA21FA130,90,50,80,70,60,73.5
CEN21LA128,70,60,50,70,50,61.0
WPR21LA109,85,40,80,70,65,70.5
WPR21LA107,,,,,,0.0
ERA21LA126,80,70,50,85,65,69.8
ERA21LA121,80,70,75,85,80,77.5
ERA21LA117,85,60,70,65,80,72.8
CEN21LA116,90,30,85,80,70,73.2
WPR21LA093,85,70,85,90,80,82.2
WPR21LA086,65,70,50,80,60,64.0
CEN21LA124,80,10,70,60,20,54.5
WPR21LA084,80,20,70,60,65,61.0
CEN21LA109,80,30,50,60,40,55.5
WPR21LA077,,,,,,0.0
CEN21LA102,80,65,70,85,60,73.2
CEN21LA095,40,50,30,80,50,46.5
CEN21LA084,40,30,60,70,50,48.5
CEN21LA077,70,60,80,85,70,72.8
ERA21LA046,80,50,70,60,60,66.5
ERA21LA043,70,60,80,50,65,67.0
ERA21LA040,85,40,85,90,50,73.2
CEN21LA081,80,70,75,85,80,77.5
WPR21LA039,70,50,60,75,65,63.8
ANC21LA003,10,20,70,80,10,37.5
WPR21LA027,85,60,80,75,70,75.8
ERA21LA028,90,50,85,80,70,77.2
CEN21LA021,60,20,70,80,40,55.5
ERA21LA024,85,55,80,70,60,73.0
ERA21LA023,85,50,60,70,60,67.0
WPR21LA021,95,60,85,70,80,80.2
ERA21LA016,80,60,70,80,70,72.5
WPR20LA323,100,80,80,100,85,89.5
CEN20LA400,40,85,50,70,75,59.5
CEN20CA395,70,60,80,85,75,73.2
ERA20CA319,60,40,30,70,35,47.5
WPR20LA331,85,80,85,90,85,84.8
ANC20LA089,,,,,,0.0
ERA20LA310,85,70,65,75,60,73.0
ANC20LA083,60,70,50,65,60,60.2
WPR20LA283,80,50,70,60,50,65.5
WPR20CA284,85,60,80,75,70,75.8
WPR20LA280,40,30,40,80,30,43.0
CEN20LA330,90,40,85,90,80,77.8
CEN20LA328,95,80,70,90,85,84.0
CEN20CA326,85,70,80,90,75,80.5
CEN20CA334,80,40,70,80,50,66.5
ERA20LA273,90,20,80,90,20,66.5
WPR20LA247,85,30,75,90,80,71.8
CEN20CA316,70,55,60,50,65,61.0
CEN20CA313,80,70,30,85,75,65.8
ERA20CA260,60,50,60,80,70,62.0
CEN20LA304,20,50,50,80,70,47.5
WPR20LA235,,,,,,0.0
CEN20CA300,100,20,100,100,20,76.0
WPR20LA228,100,80,85,90,90,89.8
WPR20LA224,80,50,70,60,75,68.0
ANC20CA070,80,30,40,70,20,52.5
CEN20LA273,85,20,80,90,25,65.5
ANC20CA068,,,,,,0.0
CEN20LA282,100,20,80,95,15,69.8
WPR20LA211,85,40,70,80,60,69.0
CEN20LA264,85,70,80,75,80,78.8
CEN20LA261,50,80,40,60,50,55.0
CEN20LA286,85,70,80,90,75,80.5
WPR20CA197,85,70,75,85,70,78.0
ERA20LA229,80,40,70,60,50,63.5
WPR20LA191,70,60,40,80,70,62.0
WPR20LA190,85,70,85,90,80,82.2
WPR20LA189,85,70,60,80,65,73.0
CEN20CA240,90,60,85,80,75,79.8
ERA20LA220,70,40,60,80,60,62.0
CEN20CA230,95,40,80,85,70,76.2
ERA20LA216,85,70,65,80,60,73.8
WPR20CA171,80,60,30,75,70,61.8
WPR20LA163,75,40,80,85,70,70.2
WPR20CA162,85,70,80,60,75,76.0
ERA20LA197,85,70,90,85,70,81.8
CEN20LA187,85,70,80,85,75,79.8
CEN20CA180,85,70,80,90,85,81.5
ERA20CA184,80,20,40,60,20,49.0
ENG20LA031,98,35,90,85,70,78.7
CEN20LA167,80,70,85,90,80,80.8
ERA20LA160,85,70,60,80,75,74.0
WPR20LA130,100,70,75,80,85,83.2
WPR20CA140,100,50,80,100,50,80.0
ERA20CA181,85,40,80,70,60,70.0
WPR20LA119,,,,,,0.0
CEN20CA144,80,40,60,70,50,62.5
CEN20LA136,95,70,85,90,85,85.8
ERA20CA135,85,50,80,60,55,70.0
CEN20LA442,85,70,60,65,75,71.8
ANC20LA028,100,20,90,90,85,78.5
CEN20LA113,85,70,75,80,60,76.2
CEN20FA098,95,80,85,90,85,87.8
ANC20CA023,85,40,75,60,55,66.8
WPR20CA092,,,,,,0.0
ERA20CA106,70,50,40,80,70,60.0
CEN20CA090,60,50,40,70,50,53.5
ERA20CA104,85,40,80,90,75,74.5
CEN20CA085,70,60,65,70,50,64.8
DCA20IA081,70,50,60,65,55,61.2
CEN20LA073,100,100,100,100,100,100.0
DCA20MA059,85,70,75,60,65,73.8
CEN20LA066,85,40,70,65,75,68.2
CEN20LA068,80,70,80,85,75,78.2
CEN20CA064,,,,,,0.0
ERA20FA074,50,70,30,80,60,54.5
ERA20LA071,85,70,80,90,75,80.5
WPR20CA059,85,40,90,95,70,77.2
CEN20LA051,80,70,60,85,75,73.2
ANC20MA010,60,45,40,50,55,50.0
ERA20FA056,100,98,100,95,100,98.8
CEN20LA037,80,75,70,85,80,77.2
ERA20LA054,85,50,80,70,60,72.0
WPR20TA039,100,75,60,85,70,79.8
CEN20FA035,95,80,90,85,85,88.2
DCA20IA034,70,80,50,60,70,65.5
ENG20IA005,85,70,80,75,85,79.2
WPR20LA029,40,20,30,50,40,35.0
GAA20CA063,85,70,85,75,80,80.0
GAA20CA062,85,70,80,90,75,80.5
GAA20CA060,50,60,20,70,50,47.5
ERA20LA037,80,20,70,85,75,65.8
GAA20CA052,85,40,85,70,80,73.2
WPR20FA016,100,80,90,95,100,92.8
WPR20FA013,40,60,30,80,50,48.5
CEN20FA012,85,40,70,60,55,65.5
GAA20CA034,,,,,,0.0
GAA20CA035,85,50,80,60,75,72.0
ERA20FA012,,,,,,0.0
WPR20LA007,85,70,85,90,75,81.8
ERA20LA004,60,20,70,85,55,57.8
GAA20CA002,80,70,65,85,75,74.5
ERA19LA285,75,55,70,80,65,69.5
ERA19LA287,85,80,70,60,75,75.5
GAA19CA567,85,50,80,70,65,72.5
ERA19LA273,100,80,90,100,80,91.5
CEN19LA318,70,50,60,80,50,63.0
WPR19LA255,90,70,80,85,75,81.2
CEN19LA309,85,50,70,80,60,71.0
GAA19CA531,,,,,,0.0
WPR19LA249,100,80,90,100,90,92.5
WPR19TA245,70,50,60,40,50,57.0
GAA19CA519,,,,,,0.0
GAA19CA514,85,75,70,80,85,78.5
GAA19CA509,80,40,70,65,60,65.2
CEN19TA280,85,40,80,70,60,70.0
CEN19FA276,85,45,80,70,75,72.5
CEN19LA269,40,60,30,50,50,44.0
ERA19LA245,95,40,85,80,70,76.8
CEN19LA250,80,50,70,85,80,72.2
GAA19CA481,80,20,70,60,30,57.5
GAA19CA473,80,60,70,60,65,69.0
WPR19LA205,100,50,70,60,40,70.5
CEN19LA240,100,10,90,95,90,77.8
GAA19CA457,20,10,20,40,15,20.5
GAA19CA463,85,60,80,75,70,75.8
CEN19LA230,50,40,20,70,50,43.5
GAA19CA428,85,70,65,90,75,76.8
WPR19FA188,85,60,80,90,75,78.5
WPR19LA194,95,50,85,70,80,78.2
CEN19LA245,80,60,70,80,75,73.0
ERA19TA213,80,60,70,60,50,67.5
CEN19LA207,20,30,50,40,20,32.5
CEN19LA193,100,70,90,100,80,89.5
ERA19TA204,40,30,60,40,50,44.0
CEN19LA187,85,70,60,80,65,73.0
CEN19FA185,85,40,80,75,70,71.8
GAA19CA403,95,10,90,85,70,72.8
ERA19LA206,,,,,,0.0
CEN19TA178,60,40,70,80,60,61.5
CEN19LA174,100,50,80,70,50,75.5
WPR19FA175,85,70,80,85,80,80.2
GAA19CA405,85,40,70,80,60,69.0
GAA19CA347,85,50,80,70,60,72.0
ERA19FA191,100,50,90,85,70,82.2
GAA19CA345,60,80,50,70,75,64.5
GAA19CA476,,,,,,0.0
CEN19LA162,60,70,40,50,60,55.5
GAA19CA344,100,50,85,90,70,81.8
CEN19FA160,50,20,40,80,30,44.0
WPR19LA168,70,60,50,65,55,60.8
GAA19CA284,95,60,85,70,80,80.2
GAA19CA279,85,70,85,90,80,82.2
GAA19CA278,95,40,85,80,80,77.8
WPR19FA148,85,70,80,75,80,78.8
CEN19LA146,85,90,70,95,85,83.8
ERA19LA173,50,20,40,60,30,41.0
ERA19LA171,85,50,60,70,60,67.0
GAA19CA250,90,70,80,85,75,81.2
ERA19FA163,85,60,80,90,80,79.0
WPR19LA135,10,70,20,15,10,25.2
WPR19TA131,100,10,90,85,70,74.2
GAA19CA238,40,70,50,60,80,55.5
WPR19FA123,85,60,70,75,65,72.8
GAA19CA233,60,70,80,85,60,70.8
GAA19CA226,90,40,75,80,85,74.2
WPR19LA122,95,20,80,90,20,68.0
CEN19LA123,40,80,70,90,85,67.5
GAA19CA216,60,80,50,70,60,63.0
WPR19LA111,85,40,85,80,75,74.2
CEN19LA121,100,80,90,100,80,91.5
WPR19FA109,85,70,75,80,85,78.8
ERA19LA152,80,60,70,85,75,73.8
ERA19TA153,95,20,85,90,80,75.2
GAA19CA209,60,50,70,80,60,63.5
ERA19CA147,85,50,85,70,55,72.8
ERA19LA144,95,40,85,90,80,79.2
ERA19FA142,100,0,100,100,100,80.0
GAA19CA195,70,75,60,80,65,69.5
GAA19CA252,70,50,40,80,60,59.0
ERA19LA145,80,70,60,80,70,72.0
GAA19CA186,85,40,85,80,70,73.8
CEN19FA109,85,30,80,70,60,68.0
CEN19LA106,100,100,90,100,100,97.5
WPR19LA097,95,30,90,85,25,72.2
GAA19CA168,70,50,20,80,70,55.0
ERA19LA126,85,70,80,90,75,80.5
CEN19FA095,100,50,80,70,80,78.5
WPR19FA091,100,50,80,85,70,79.8
ERA19FA118,100,25,90,90,80,79.0
CEN19LA092,85,40,70,80,60,69.0
ERA19TA110,80,70,75,60,65,72.2
WPR19LA087,100,100,90,100,100,97.5
GAA19CA141,70,50,60,80,50,63.0
GAA19CA139,95,70,85,80,75,83.2
GAA19CA121,80,70,60,80,60,71.0
CEN19FA072,75,85,80,90,80,81.0
WPR19LA071,100,50,90,80,70,81.5
WPR19TA061,70,65,50,60,70,62.5
CEN19LA067,100,100,100,100,100,100.0
CEN19LA068,85,40,70,85,60,69.8
CEN19LA065,95,40,80,85,90,78.2
GAA19CA110,80,70,80,85,85,79.2
GAA19CA124,70,50,60,80,50,63.0
WPR19CA052,30,80,10,50,50,40.0
CEN19TA075,90,70,60,85,75,76.2
GAA19CA103,80,70,60,90,65,73.0
GAA19CA063,70,50,60,40,50,57.0
ERA19FA047,70,60,65,80,75,68.8
GAA19CA056,70,50,75,60,50,63.8
GAA19CA066,90,70,80,85,75,81.2
CEN19FA024,95,80,85,90,85,87.8
CEN19FA020,80,70,60,65,75,70.2
WPR19LA019,70,60,50,85,40,62.2
ERA19FA035,90,60,85,90,70,80.8
CEN19FA018,70,80,65,60,75,69.8
CEN19LA016,70,60,55,65,60,62.5
GAA19CA039,70,50,60,80,50,63.0
WPR19LA028,90,70,80,85,75,81.2
WPR19LA013,,,,,,0.0
CEN19FA009,100,70,85,80,75,84.8
ERA19TA005,60,70,50,80,65,63.0
WPR19LA002,95,10,80,90,85,72.5
ERA18LA269,90,70,85,80,75,81.8
GAA18CA571,85,40,85,80,70,73.8
CEN18FA391,60,50,80,70,60,64.5
ERA18LA271,80,70,50,80,70,69.5
GAA18CA573,80,60,50,20,40,55.5
WPR18LA269,80,50,75,85,70,72.5
WPR18LA265,100,70,80,100,80,87.0
WPR18FA260,85,40,80,70,75,71.5
GAA18CA543,,,,,,0.0
GAA18CA539,85,80,70,70,85,78.0
WPR18LA252,95,10,80,85,70,70.2
CEN18LA365,70,50,60,55,50,59.2
GAA18CA534,60,70,50,80,55,62.0
WPR18LA242,85,60,90,95,70,81.2
GAA18CA508,60,55,50,85,55,59.8
GAA18CA506,,,,,,0.0
WPR18FA232,85,60,80,90,85,79.5
WPR18TA239,85,70,60,85,70,74.2
GAA18CA512,80,60,70,85,70,73.2
WPR18LA226,70,80,40,80,70,66.0
CEN18LA334,,,,,,0.0
GAA18CA483,70,50,50,80,60,61.5
WPR18LA221,85,25,80,90,80,72.0
WPR18LA214,,,,,,0.0
CEN18LA313,70,50,60,40,60,58.0
CEN18LA314,70,80,50,90,85,71.5
CEN18LA306,,,,,,0.0
ANC18LA058,100,20,100,80,85,79.5
GAA18CA450,,,,,,0.0
GAA18CA453,,,,,,0.0
CEN18LA300,95,40,85,90,75,78.8
ANC18CA056,20,50,10,15,40,24.8
WPR18LA206,60,50,40,70,50,53.5
CEN18LA290,85,40,70,50,40,62.5
GAA18CA424,70,60,50,85,40,62.2
CEN18LA269,80,50,80,90,60,73.5
ERA18LA192,60,50,45,70,55,55.2
GAA18CA408,50,30,20,80,40,42.0
GAA18CA430,90,10,85,80,70,69.2
ERA18FA187,80,75,80,85,70,78.8
CEN18FA259,85,70,80,85,90,81.2
CEN18FA258,50,70,30,80,40,52.5
CEN18LA260,,,,,,0.0
WPR18FA188,100,20,80,90,70,74.5
CEN18LA251,85,70,80,90,85,81.5
CEN18LA247,70,85,60,70,75,71.0
ERA18LA183,,,,,,0.0
CEN18FA244,85,40,70,90,80,72.5
CEN18CA240,80,50,70,85,60,70.2
CEN18LA239,85,70,55,85,75,73.5
ERA18LA170,80,40,70,50,50,62.0
GAA18CA366,80,60,70,85,65,72.8
GAA18CA352,80,60,10,80,30,53.5
CEN18CA294,20,10,30,80,20,29.5
GAA18CA378,30,80,60,40,70,53.0
WPR18LA170,85,70,80,90,80,81.0
CEN18FA215,80,40,70,50,60,63.0
ERA18LA161,95,80,90,90,75,88.0
WPR18LA164,40,0,20,40,20,25.0
WPR18LA152,80,40,70,90,60,69.0
WPR18LA147,100,50,90,80,80,82.5
CEN18FA182,85,60,80,90,70,78.0
CEN18LA183,70,60,50,80,50,62.5
GAA18CA289,,,,,,0.0
WPR18LA140,30,10,20,80,20,30.0
CEN18LA167,80,40,20,50,30,47.5
CEN18LA158,10,80,20,20,30,30.0
ERA18LA140,95,60,85,80,70,80.8
GAA18CA250,35,70,50,60,60,52.0
WPR18LA130,80,60,20,85,20,55.8
WPR18LA133,80,50,70,75,60,68.8
GAA18CA249,80,50,70,90,40,69.0
CEN18FA149,80,50,70,60,50,65.5
ERA18LA135,90,30,70,80,50,67.5
ANC18LA032,40,70,80,85,85,67.2
GAA18CA247,85,60,80,95,75,79.2
GAA18CA210,,,,,,0.0
ERA18FA122,85,40,75,70,60,68.8
GAA18CA229,50,40,30,70,50,46.0
GAA18CA168,90,70,60,80,65,74.5
ERA18MA099,85,60,80,90,70,78.0
GAA18CA159,80,60,70,80,75,73.0
CEN18LA121,100,70,80,85,75,84.2
CEN18LA115,85,60,70,75,70,73.2
WPR18CA096,85,40,80,70,75,71.5
GAA18CA147,85,70,80,90,75,80.5
GAA18CA140,85,20,80,70,60,66.0
GAA18CA138,70,60,50,80,50,62.5
GAA18LA131,70,60,55,75,65,64.5
CEN18LA106,95,70,80,85,85,83.8
GAA18CA129,100,20,80,90,60,73.5
GAA18CA127,80,70,80,85,85,79.2
WPR18MA087,70,60,55,80,65,65.2
GAA18CA117,80,40,70,60,50,63.5
WPR18FA077,100,60,80,90,70,82.5
ERA18LA075,85,60,70,65,60,70.8
ERA18TA076,95,80,90,85,85,88.2
ERA18IA078,80,70,40,80,60,66.0
GAA18CA113,85,50,85,70,80,75.2
WPR18FA074,80,70,30,85,70,65.2
CEN18LA087,85,60,80,70,75,75.5
ERA18LA068,,,,,,0.0
GAA18CA110,100,80,90,95,100,92.8
ERA18LA082,100,20,95,85,80,78.5
CEN18FA078,85,30,85,70,40,67.2
CEN18FA074,85,60,85,90,70,79.2
GAA18CA107,80,40,50,60,30,56.5
ERA18LA091,100,80,90,95,85,91.2
CEN18LA069,90,10,80,85,90,70.8
CEN18CA072,95,10,10,80,15,46.5
WPR18LA050,70,50,40,80,70,60.0
ERA18LA053,85,70,80,85,75,79.8
GAA18CA089,95,10,85,90,20,67.2
GAA18CA070,80,60,70,85,75,73.8
GAA18CA072,80,70,75,85,70,76.5
WPR18LA041,70,60,50,80,50,62.5
GAA18CA066,85,30,85,90,60,72.2
GAA18CA060,70,60,80,85,70,72.8
CEN18FA035,80,60,70,50,75,68.5
CEN18FA033,60,50,80,70,50,63.5
WPR18LA031,85,70,75,85,70,78.0
ERA18LA020,85,70,60,75,80,73.8
CEN18LA026,,,,,,0.0
WPR18LA029,60,55,50,40,45,52.0
CEN18LA025,70,20,75,60,70,59.8
GAA18CA034,85,70,80,90,75,80.5
CEN18LA020,70,45,50,85,60,61.2
WPR18FA016,85,70,85,90,80,82.2
WPR18LA010,20,40,20,80,10,32.0
WPR18LA004,75,60,80,90,70,75.0
GAA18CA012,95,70,85,90,80,85.2
GAA18CA030,20,40,20,80,10,32.0
CEN18FA001,60,20,40,70,30,45.5
GAA17CA562,80,60,70,85,75,73.8
ERA17LA335,95,80,90,85,80,87.8
GAA17CA551,60,55,50,70,75,59.5
ERA17LA332,95,50,90,85,80,81.8
DCA17IA202,95,40,85,80,70,76.8
GAA17CA555,20,60,30,80,40,41.5
WPR17LA211,80,65,90,85,70,79.2
WPR17LA206,80,60,70,60,65,69.0
CEN17LA365,90,20,80,90,70,71.5
CEN17FA355,95,50,85,90,70,80.2
CEN17LA375,90,40,85,70,60,72.8
ERA17FA317,85,70,80,85,80,80.2
ERA17MA316,95,60,85,90,85,83.8
CEN17LA336,85,70,85,90,75,81.8
ANC17LA051,85,70,80,75,80,78.8
ERA17LA305,75,85,60,70,65,71.5
GAA17CA514,95,70,85,90,75,84.8
WPR17LA188,95,10,80,90,85,72.5
GAA17CA509,70,60,50,70,60,62.0
WPR17IA198,100,20,90,90,85,78.5
GAA17CA495,100,70,85,90,75,86.2
ERA17LA285,100,50,85,90,70,81.8
GAA17CA491,85,70,85,90,80,82.2
ERA17FA274,85,40,75,80,60,70.2
CEN17LA314,50,70,80,90,60,68.5
ANC17CA041,85,70,80,85,75,79.8
ANC17LA040,90,60,85,80,70,79.2
ERA17LA263,100,80,100,100,100,96.0
GAA17CA450,85,50,70,80,75,72.5
CEN17LA290,70,50,75,80,60,67.8
WPR17LA167,40,60,30,70,65,48.5
WPR17LA168,85,70,80,90,70,80.0
GAA17CA436,,,,,,0.0
ERA17LA257,95,85,90,85,80,88.8
WPR17LA159,80,40,70,80,60,67.5
GAA17CA434,60,70,50,60,65,60.0
CEN17CA346,60,70,50,60,50,58.5
WPR17LA158,85,70,60,50,65,68.5
ERA17LA256,65,20,50,70,40,50.5
GAA17CA404,30,25,20,85,35,35.2
GAA17CA406,70,50,60,80,50,63.0
CEN17LA267,40,60,20,50,20,38.5
GAA17CA398,85,70,75,80,60,76.2
GAA17CA401,70,60,75,65,70,68.5
GAA17CA390,70,60,80,85,70,72.8
WPR17LA143,80,70,85,90,80,80.8
GAA17CA393,100,70,90,80,80,86.5
CEN17LA264,80,70,70,85,70,75.2
GAA17CA383,90,10,85,90,80,71.8
WPR17LA140,80,50,70,65,60,67.2
CEN17FA252,85,30,80,70,75,69.5
GAA17CA402,85,40,80,70,60,70.0
GAA17CA376,70,50,65,60,70,63.2
WPR17LA133,85,40,70,80,60,69.0
GAA17CA369,75,40,70,60,50,62.0
ANC17CA044,80,40,60,85,50,64.8
ERA17LA209,70,50,60,40,55,57.5
GAA17CA356,80,40,70,85,50,67.2
GAA17CA355,80,60,70,85,75,73.8
CEN17LA232,90,20,85,80,85,72.8
CEN17LA229,100,40,70,80,60,73.5
CEN17LA219,70,50,60,80,50,63.0
CEN17LA210,10,40,20,30,20,22.5
CEN17FA209,95,40,85,70,60,74.2
WPR17LA113,98,10,90,85,85,75.2
GAA17CA344,60,80,70,85,75,71.8
