id,evidence_grounding,alt_explanations,conclusion_strength,bias_control,critique_integration,overall_svs
ERA17FA190,90,40,85,80,85,76.8
ANC17LA025,70,30,60,80,50,59.0
GAA17CA296,80,50,70,80,50,68.5
ERA17CA187,50,70,30,60,40,49.5
CEN17LA192,100,80,90,85,80,89.2
GAA17CA279,95,20,85,90,80,75.2
GAA17CA265,85,70,60,80,75,74.0
WPR17LA097,85,40,85,90,50,73.2
ERA17TA170,50,80,50,70,60,60.0
CEN17LA174,85,70,80,85,75,79.8
GAA17CA251,80,70,60,80,75,72.5
ERA17LA168,85,50,70,60,55,67.5
WPR17LA093,80,50,60,80,50,66.0
ERA17FA164,,,,,,0.0
ERA17LA163,85,80,70,90,75,80.0
GAA17CA237,85,50,80,90,75,76.5
GAA17CA218,85,50,70,80,75,72.5
CEN17FA127,80,50,70,60,55,66.0
GAA17CA146,80,40,70,60,50,63.5
WPR17LA071,95,20,85,90,85,75.8
CEN17FA112,80,60,70,90,80,75.0
GAA17CA167,50,40,30,80,70,49.5
ERA17LA116,95,20,85,90,85,75.8
WPR17LA075,85,40,90,70,85,75.0
GAA17CA178,100,80,90,100,90,92.5
ERA17LA126,60,50,30,70,50,51.0
GAA17CA165,85,70,85,90,80,82.2
WPR17LA068,85,60,70,65,60,70.8
CEN17FA103,85,40,70,75,60,68.2
GAA17CA151,85,70,80,60,70,75.5
CEN17LA113,85,70,80,60,65,75.0
GAA17CA135,85,40,70,90,80,72.5
ERA17LA103,95,20,85,90,15,68.8
CEN17FA100,90,40,85,70,50,71.8
ERA17CA101,85,70,85,90,80,82.2
ERA17CA099,80,40,70,65,60,65.2
GAA17CA132,70,60,50,55,50,58.8
GAA17CA130,90,40,80,70,60,71.5
CEN17IA094,85,70,85,90,75,81.8
CEN17LA188,95,80,85,90,85,87.8
GAA17CA112,,,,,,0.0
WPR17FA047,85,55,80,70,75,74.5
WPR17LA043,85,50,80,90,70,76.0
ANC17LA013,100,50,90,85,85,83.8
GAA17CA095,50,80,10,70,50,49.0
CEN17LA055,70,60,65,80,75,68.8
WPR17LA034,100,60,80,90,70,82.5
ANC17LA011,85,40,80,70,60,70.0
WPR17FA021,85,45,80,75,80,73.8
ERA17LA046,85,50,80,70,60,72.0
GAA17CA070,85,40,70,90,80,72.5
WPR17LA019,70,60,50,80,75,65.0
ERA17LA032,80,60,70,85,75,73.8
WPR17LA014,90,30,85,80,70,73.2
CEN17LA099,70,30,60,80,50,59.0
ERA17CA056,90,50,85,70,50,73.8
WPR17LA009,95,80,85,90,85,87.8
CEN17FA012,80,15,70,85,65,63.8
WPR17LA002,90,70,75,80,85,80.2
WPR17LA005,75,60,85,90,70,76.2
CEN16CA393,40,20,50,80,30,43.5
CEN16LA386,50,70,30,80,60,54.5
ERA16LA330,70,80,60,85,75,72.2
ERA16LA326,70,50,60,70,50,61.5
CEN16FA372,85,40,80,70,60,70.0
GAA16CA488,85,30,70,60,40,62.0
WPR16LA188,80,50,80,90,85,76.0
GAA16CA480,85,70,85,90,80,82.2
ERA16FA311,75,50,70,60,50,64.0
WPR16LA175,70,50,60,80,50,63.0
ERA16CA313,85,60,80,70,75,75.5
ERA16LA301,85,40,70,60,55,65.5
WPR16LA168,80,60,70,80,75,73.0
GAA16CA450,85,70,80,90,75,80.5
CEN16LA330,,,,,,0.0
GAA16CA439,30,20,10,25,15,20.8
WPR16LA165,70,60,50,80,70,64.5
CEN16FA315,50,70,30,60,50,50.5
CEN16CA321,80,50,50,70,50,62.0
ANC16CA051,80,70,80,85,75,78.2
CEN16FA304,30,20,50,70,40,40.0
WPR16LA156,70,60,65,80,70,68.2
CEN16LA294,95,70,80,90,85,84.5
GAA16CA408,85,60,70,65,75,72.2
CEN16LA303,95,40,80,70,60,73.0
GAA16CA405,95,20,90,80,75,74.5
CEN16LA284,65,80,50,70,60,64.5
CEN16LA289,,,,,,0.0
WPR16LA142,30,80,20,50,40,41.5
ERA16LA261,85,60,70,75,50,71.2
ERA16LA253,85,55,80,70,60,73.0
ERA16FA248,85,30,70,80,60,67.0
GAA16CA372,80,70,60,85,70,72.8
DCA16FA199,95,80,90,85,80,87.8
WPR16LA134,80,60,70,80,75,73.0
GAA16CA363,80,60,70,80,60,71.5
WPR16LA132,85,40,70,50,40,62.5
CEN16IA238,100,50,90,100,80,85.5
WPR16FA130,80,60,70,85,75,73.8
GAA16CA339,70,80,20,50,60,55.5
GAA16CA328,80,50,70,85,80,72.2
GAA16LA325,50,40,60,70,50,53.5
ERA16LA216,85,60,80,70,75,75.5
WPR16LA125,95,40,85,90,70,78.2
GAA16CA318,85,50,80,70,75,73.5
CEN16FA215,85,50,90,80,75,77.5
CEN16LA213,80,40,70,85,60,68.2
GAA16CA293,85,80,70,90,75,80.0
GAA16CA290,85,50,70,65,60,68.8
GAA16CA297,85,50,80,70,60,72.0
GAA16CA296,85,25,80,70,75,68.5
ERA16LA202,95,20,80,90,85,74.5
GAA16CA279,80,50,70,60,50,65.5
GAA16CA283,80,30,75,80,40,64.8
GAA16CA258,85,70,80,85,75,79.8
CEN16LA182,95,80,90,85,85,88.2
ANC16FA023,85,70,80,75,80,78.8
WPR16LA104,90,70,80,85,80,81.8
ANC16LA022,70,60,65,55,70,64.5
CEN16FA171,100,10,80,90,85,74.0
GAA16CA213,100,10,100,80,70,76.0
WPR16LA099,95,80,90,85,85,88.2
ERA16LA265,100,70,80,85,75,84.2
CEN16LA168,100,85,90,95,90,92.8
GAA16CA201,80,70,75,85,65,76.0
CEN16LA161,100,80,90,85,85,89.8
ERA16LA167,75,60,70,80,60,70.0
CEN16LA156,100,70,90,100,80,89.5
ERA16CA160,85,55,70,80,65,72.5
ERA16LA159,70,40,80,90,60,68.5
GAA16LA182,100,20,95,85,80,78.5
CEN16LA401,90,60,85,80,75,79.8
GAA16CA179,85,40,80,75,60,70.8
ERA16FA144,85,70,85,90,85,82.8
ERA16FA143,50,70,40,80,60,57.0
GAA16CA168,80,70,60,85,70,72.8
GAA16CA163,80,70,75,65,80,74.5
GAA16CA165,85,40,90,70,50,71.5
ERA16FA140,85,60,80,70,75,75.5
CEN16LA135,80,40,70,65,60,65.2
GAA16CA160,90,60,85,95,80,82.5
GAA16CA151,50,20,30,40,30,35.5
GAA16CA143,100,50,90,100,90,86.5
WPR16LA075,80,70,60,85,75,73.2
WPR16FA072,85,70,80,90,75,80.5
WPR16LA069,70,60,85,80,75,73.8
CEN16LA105,95,20,85,80,15,67.2
ERA16LA104,85,65,80,70,75,76.5
WPR16LA081,20,40,20,30,10,24.5
GAA16CA530,,,,,,0.0
GAA16LA117,80,40,70,80,60,67.5
ERA16LA098,80,50,70,75,60,68.8
ERA16LA094,80,70,40,80,50,65.0
WPR16LA057,85,20,15,85,20,48.0
WPR16LA056,25,40,20,30,30,28.0
WPR16FA055,100,50,80,100,100,85.0
ERA16CA102,85,60,90,85,70,79.8
GAA16LA100,80,70,70,75,60,72.8
ANC16IA013,90,30,85,80,70,73.2
CEN16LA084,100,80,90,80,80,88.5
ANC16LA010,85,30,70,90,60,68.5
WPR16FA040,85,60,80,70,75,75.5
WPR16FA037,85,40,80,70,75,71.5
GAA16CA075,40,20,30,60,40,36.5
CEN16LA058,85,50,80,70,60,72.0
ERA16LA055,90,40,75,80,70,72.8
ERA16LA054,85,20,80,90,70,70.0
WPR16LA032,80,50,70,60,80,68.5
GAA16LA056,80,70,70,75,80,74.8
WPR16FA029,85,70,80,75,80,78.8
CEN16LA047,80,60,70,75,70,71.8
CEN16LA040,95,80,70,90,85,84.0
CEN16LA039,85,70,80,75,80,78.8
ERA16CA060,50,80,50,70,60,60.0
GAA16CA045,,,,,,0.0
WPR16LA021,100,20,80,80,20,68.0
CEN16LA027,80,40,70,80,60,67.5
WPR16LA020,85,40,70,80,40,67.0
GAA16CA039,85,40,70,50,45,63.0
ERA16LA030,80,75,70,80,70,75.5
GAA16LA031,70,40,65,50,60,58.8
WPR16LA019,85,70,80,75,70,77.8
GAA16CA055,40,60,20,40,50,40.0
ERA16LA015,85,40,80,60,75,70.0
GAA16CA009,70,75,60,70,65,68.0
GAA16CA006,95,80,70,85,75,82.2
CEN16LA006,85,50,80,70,75,73.5
CEN16LA003,85,70,75,90,65,78.2
ERA15LA376,25,85,20,30,85,42.5
GAA15LA296,85,40,70,60,50,65.0
CEN15LA423,100,0,90,95,90,75.8
GAA15CA280,85,40,60,90,60,68.0
ERA15LA374,85,30,80,70,60,68.0
ERA15CA364,100,70,80,90,80,85.5
ANC15LA073,85,50,80,90,75,76.5
WPR15LA261,85,60,70,75,50,71.2
CEN15LA439,70,80,50,90,70,70.0
CEN15LA412,85,20,80,85,70,69.2
GAA15CA258,85,40,80,60,50,67.5
ERA15LA337,40,30,20,80,30,38.0
CEN15LA387,70,30,40,85,60,55.8
CEN15LA379,85,40,70,75,60,68.2
WPR15LA249,100,50,90,90,80,84.0
CEN15LA375,100,20,95,90,85,79.8
CEN15LA395,,,,,,0.0
CEN15LA396,70,60,65,80,70,68.2
GAA15CA238,85,40,70,80,65,69.5
WPR15LA248,100,30,85,90,80,78.8
GAA15CA233,50,20,70,80,60,54.5
CEN15LA370,30,20,20,25,15,23.2
WPR15LA245,80,50,70,60,60,66.5
GAA15CA230,100,70,90,95,100,90.8
GAA15CA224,85,40,80,70,75,71.5
GAA15CA221,85,60,90,85,75,80.2
CEN15CA348,95,40,85,80,70,76.8
CEN15LA341,80,40,70,60,50,63.5
GAA15LA217,,,,,,0.0
ERA15LA296,70,40,60,80,50,61.0
GAA15CA204,95,40,85,70,80,76.2
ERA15LA291,85,60,80,70,75,75.5
GAA15CA202,85,40,70,75,60,68.2
CEN15LA322,85,70,50,80,75,71.5
ERA15LA280,85,50,70,60,60,68.0
GAA15CA200,60,20,70,80,40,55.5
GAA15CA197,85,70,80,75,80,78.8
WPR15LA219,70,30,60,80,50,59.0
GAA15CA232,90,85,90,95,85,89.2
GAA15CA227,85,70,80,85,75,79.8
GAA15CA181,80,70,75,85,65,76.0
GAA15LA131,85,60,80,70,75,75.5
ERA15CA262,85,40,70,75,60,68.2
CEN15CA312,85,60,70,50,65,69.0
CEN15MA290,85,70,80,75,80,78.8
WPR15FA205,95,75,90,85,80,86.8
GAA15CA196,85,60,70,55,75,70.8
WPR15FA204,85,50,80,90,60,75.0
GAA15CA147,90,30,85,70,60,70.8
CEN15LA288,100,50,90,85,80,83.2
GAA15CA154,70,50,60,50,40,57.5
CEN15LA285,30,70,40,60,50,47.0
WPR15LA193,,,,,,0.0
CEN15CA274,60,55,50,70,65,58.5
GAA15CA122,70,60,50,80,65,64.0
CEN15LA265,85,40,30,75,50,57.2
WPR15LA177,85,50,80,70,60,72.0
WPR15LA178,90,50,85,90,85,80.2
GAA15CA102,40,70,30,85,50,51.2
GAA15CA097,80,60,70,80,65,72.0
WPR15LA168,60,50,60,80,70,62.0
ERA15LA218,95,85,80,90,85,87.5
CEN15LA231,85,20,85,90,80,72.2
WPR15LA159,90,60,85,95,80,82.5
CEN15LA229,40,70,20,60,50,45.0
CEN15LA224,40,10,50,80,20,40.5
GAA15CA061,60,40,55,70,50,55.2
ANC15LA076,40,70,50,80,60,56.5
CEN15FA210,80,85,70,75,65,76.2
CEN15LA198,70,60,40,80,60,61.0
ERA15FA178,85,50,80,70,75,73.5
GAA15CA032,70,60,40,80,70,62.0
ERA15FA173,85,70,85,90,80,82.2
WPR15LA138,60,50,55,55,50,55.0
CEN15LA185,80,70,80,90,85,80.0
ERA15LA179,90,70,60,85,75,76.2
ERA15FA164,100,80,20,100,80,74.0
GAA15CA013,85,20,75,80,70,67.2
ERA15LA155,20,40,20,40,10,26.0
WPR15CA128,100,50,90,85,60,81.2
ANC15LA015,85,50,90,80,70,77.0
CEN15FA171,85,70,75,60,70,74.2
ANC15CA012,50,80,40,60,50,55.0
CEN15FA164,85,70,80,75,80,78.8
GAA15CA002,40,30,20,80,25,37.5
WPR15CA119,80,50,50,70,60,63.0
WPR15LA116,70,50,75,60,55,64.2
CEN15CA155,85,40,80,90,70,74.0
CEN15LA156,95,80,85,90,75,86.8
WPR15LA109,100,10,90,95,80,76.8
ERA15LA138,70,30,60,50,40,53.5
CEN15CA153,,,,,,0.0
ERA15CA127,85,30,75,80,65,68.8
WPR15LA096,85,70,85,90,80,82.2
CEN15LA132,85,60,80,70,75,75.5
CEN15LA131,85,70,80,75,70,77.8
ERA15LA115,,,,,,0.0
CEN15FA126,95,80,85,90,75,86.8
CEN15LA104,85,50,80,90,75,76.5
ERA15FA096,95,60,85,80,70,80.8
ERA15CA089,60,40,20,70,50,46.5
CEN25LA067,80,40,60,70,50,62.5
CEN25LA063,70,45,80,70,60,66.5
WPR25FA062,10,20,10,80,15,23.0
WPR25LA058,85,70,75,80,65,76.8
ERA25LA059,50,20,60,80,40,50.0
CEN25LA041,70,50,60,65,55,61.2
ERA25LA046,70,50,30,85,45,55.8
CEN25LA038,80,60,80,85,70,75.8
CEN25LA084,,,,,,0.0
ERA25LA044,10,20,10,80,10,22.5
WPR25LA034,30,20,40,70,15,35.0
ERA25LA040,,,,,,0.0
CEN25FA034,20,80,30,70,50,45.0
ERA25LA027,90,70,80,75,80,80.2
CEN25LA031,95,45,80,90,70,78.0
CEN25FA019,100,100,100,100,100,100.0
ERA25LA034,40,70,40,60,80,53.0
CEN25LA013,80,40,60,50,50,59.5
WPR25LA010,70,60,70,80,65,69.0
WPR25LA006,85,60,80,90,70,78.0
ERA25FA005,,,,,,0.0
CEN25LA003,5,30,40,80,50,34.5
CEN24LA377,90,60,80,85,70,78.8
WPR24LA319,10,50,20,80,30,33.0
CEN24LA368,80,40,70,50,60,63.0
ERA24LA393,60,80,50,70,50,62.0
ERA24LA387,100,100,100,100,100,100.0
WPR24LA307,20,30,40,50,40,33.5
CEN24LA358,20,10,40,60,20,29.0
ANC24FA089,95,50,85,70,60,76.2
CEN24LA343,85,70,80,90,80,81.0
WPR24LA299,90,20,80,80,20,65.0
CEN24FA325,10,20,15,80,10,23.8
CEN25LA067,80,40,60,70,50,62.5
CEN25LA063,70,45,80,70,60,66.5
WPR25FA062,10,20,10,80,15,23.0
WPR25LA058,85,70,75,80,65,76.8
ERA25LA059,50,20,60,80,40,50.0
CEN25LA041,70,50,60,65,55,61.2
ERA25LA046,70,50,30,85,45,55.8
CEN25LA038,80,60,80,85,70,75.8
CEN25LA084,,,,,,0.0
ERA25LA044,10,20,10,80,10,22.5
WPR25LA034,30,20,40,70,15,35.0
ERA25LA040,,,,,,0.0
CEN25FA034,20,80,30,70,50,45.0
ERA25LA027,90,70,80,75,80,80.2
CEN25LA031,95,45,80,90,70,78.0
CEN25FA019,30,20,10,80,5,28.0
ERA25LA034,70,60,40,50,65,57.0
CEN25LA013,80,40,60,50,50,59.5
WPR25LA010,70,60,70,80,65,69.0
WPR25LA006,85,60,80,90,70,78.0
ERA25FA005,,,,,,0.0
CEN25LA003,5,30,40,80,50,34.5
CEN24LA377,90,60,80,85,70,78.8
WPR24LA319,10,50,20,80,30,33.0
CEN24LA368,80,40,70,50,60,63.0
ERA24LA393,60,80,50,70,50,62.0
ERA24LA387,100,100,100,100,100,100.0
WPR24LA307,20,30,40,50,40,33.5
CEN24LA358,20,10,40,60,20,29.0
ANC24FA089,95,50,85,70,60,76.2
CEN24LA343,85,70,80,90,80,81.0
WPR24LA299,90,20,80,80,20,65.0
CEN24FA325,10,20,15,80,10,23.8
ERA24LA399,80,20,10,90,20,46.0
ANC24LA077,80,50,70,85,60,70.2
ANC24LA079,85,50,80,90,75,76.5
CEN24LA303,0,30,20,10,0,12.5
WPR24LA265,40,60,70,80,70,60.5
CEN24FA287,20,30,10,80,15,28.0
ERA24LA327,60,20,50,90,50,53.0
ERA24FA326,,,,,,0.0
ENG24LA028,10,20,15,80,10,23.8
WPR24LA262,75,50,70,60,50,64.0
CEN24LA275,40,50,30,60,55,44.0
CEN24LA276,95,30,80,85,70,74.2
ERA24LA314,80,70,60,85,75,73.2
WPR24LA251,70,55,75,85,70,70.5
CEN24LA271,70,60,50,80,60,63.5
WPR24LA243,100,100,100,100,100,100.0
WPR24LA241,10,20,15,80,30,25.8
WPR24LA247,20,80,30,40,20,37.5
ANC24FA063,85,70,40,90,80,71.0
WPR24LA239,90,20,85,70,80,70.8
CEN24LA259,85,40,75,60,50,66.2
CEN24FA248,20,30,10,20,15,19.0
CEN24LA252,60,80,50,60,70,62.5
CEN24LA249,20,10,70,80,40,41.5
ERA24LA287,85,30,60,80,70,65.5
WPR24FA200,10,20,10,80,15,23.0
ERA24LA267,85,70,80,90,75,80.5
ERA24LA263,75,40,70,65,50,62.8
WPR24LA183,80,70,50,60,80,67.5
WPR24LA173,70,85,60,90,80,74.5
ERA24LA236,85,70,60,80,75,74.0
ERA24LA242,85,80,50,90,85,76.0
ERA24LA244,20,50,20,80,20,35.0
CEN24LA205,80,60,80,85,70,75.8
ANC24LA039,85,60,75,70,65,73.2
WPR24LA161,100,20,100,100,100,84.0
ERA24LA215,80,70,60,80,70,72.0
WPR24LA139,10,10,30,70,10,24.0
WPR24LA138,80,60,70,85,75,73.8
ERA24LA205,0,0,0,100,0,15.0
ERA24LA203,60,80,50,80,70,65.5
CEN24FA167,70,80,65,85,75,73.5
WPR24FA132,10,20,15,10,10,13.2
WPR24LA134,80,30,20,85,50,52.8
ERA24LA172,70,45,50,80,60,60.5
ERA24LA171,70,60,65,80,50,66.2
ERA24LA166,80,70,60,85,70,72.8
CEN24LA143,60,80,70,85,75,71.8
CEN24LA172,,,,,,0.0
ERA24LA148,0,0,0,100,0,15.0
CEN24LA137,30,20,10,80,40,31.5
CEN24LA135,80,50,70,80,60,69.5
CEN24LA128,,,,,,0.0
CEN24LA129,90,70,75,85,80,80.5
ANC24LA017,100,0,100,100,100,80.0
WPR24LA093,90,40,80,85,70,74.8
ANC24LA016,100,80,90,85,90,90.2
WPR24LA090,80,40,70,50,60,63.0
ANC24LA013,10,50,20,30,25,25.0
CEN24MA111,85,30,80,70,75,69.5
CEN24LA112,85,60,70,55,75,70.8
ERA24LA118,70,80,65,90,75,74.2
ANC24LA012,90,80,85,90,80,85.8
CEN24LA097,60,50,40,80,70,57.0
CEN24FA094,85,60,70,65,70,71.8
CEN24LA088,85,20,50,80,25,56.5
ERA24LA079,80,40,70,60,50,63.5
ERA24LA076,10,20,15,80,10,23.8
ERA24FA075,85,70,80,90,75,80.5
ANC24LA009,85,50,80,70,65,72.5
WPR24LA067,20,10,10,30,10,16.0
ERA24FA069,100,100,100,100,100,100.0
ERA24LA083,100,95,100,100,100,99.0
OPS24LA011,100,100,100,100,100,100.0
WPR24LA092,80,70,60,80,70,72.0
CEN24FA049,20,40,30,80,20,35.5
CEN24LA053,70,50,30,70,80,57.0
WPR24LA041,100,10,95,90,95,78.8
ERA24LA042,,,,,,0.0
ERA24LA045,85,80,40,70,85,70.5
WPR24LA036,,,,,,0.0
CEN24LA070,70,50,80,85,60,69.8
WPR24LA028,95,40,85,100,70,79.8
WPR24LA030,20,15,10,80,10,24.5
ERA24LA028,,,,,,0.0
CEN24LA027,95,80,85,90,80,87.2
CEN24LA017,80,70,65,80,70,73.2
WPR24LA008,100,20,95,100,80,80.8
ERA24FA003,95,70,85,90,80,85.2
CEN24LA006,60,30,50,80,40,52.5
CEN24LA005,20,50,20,80,50,38.0
WPR24LA009,90,80,70,85,80,81.2
CEN24LA004,85,70,80,75,65,77.2
ENG23LA045,90,50,85,80,80,78.2
ANC23LA085,80,50,70,85,60,70.2
ERA23LA369,90,40,85,80,60,74.2
WPR23LA338,85,60,85,90,70,79.2
WPR23LA339,85,60,80,70,75,75.5
